,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
2755,1040.5,1049.75,1030.0,1046.75,91.2483199502329,90.81165240573843,67.60186510962191,23.75,3.2297830374753422,-8.0,1.0094994695727648,1.0250446789237888,67.34011040632001,113.87050923883774,-4.5
2756,1043.25,1052.0,1038.25,1046.0,86.65508330411524,89.43977022718683,79.1297629221792,14.5,2.2482893450635366,-18.045112781954888,1.0043206913106097,1.0217587731080124,66.85696066404476,114.22436929683386,-27.25
2757,1050.0,1068.0,1045.5,1063.5,87.6145920356447,88.50599842999752,85.99848876776882,21.75,3.1022782355792478,-11.11111111111111,1.0148869166905239,1.0321484896275628,71.91955750663038,149.44017266963436,-31.75
2758,1063.75,1074.5,1059.5,1062.5,81.29249465736756,85.18738999904241,88.06979563825664,21.0,1.9918406527477783,-26.96629213483146,1.0099329879758567,1.0243679047458363,71.24980961585959,142.75110183252193,-24.5
2759,1062.25,1067.0,1056.25,1061.0,77.19517270079074,82.03408646460092,87.19577950531328,14.25,1.8722995679308685,-30.337078651685392,1.0047824234101994,1.0171116330345586,70.1938690570411,104.0311029261307,-15.25
2760,1059.25,1062.75,1051.5,1060.0,67.5655430711611,75.35107014310638,84.10366305278687,14.0,1.2658227848101333,-40.0,1.001322501416966,1.0116917203531377,69.45485651998924,80.03021908839042,-3.5
2761,1060.0,1069.25,1059.5,1066.5,67.35890481725436,70.70654019640199,80.3570170466299,3.0,1.9598470363288767,-27.586206896551726,1.0035757974969417,1.0136869118905047,71.5514345764624,93.31287447026185,10.5
2762,1067.25,1075.75,1055.25,1057.5,52.38535371489518,62.4366005344368,75.14313746751776,-5.0,-0.5641748942172065,-75.25773195876289,0.9962317475270843,1.0026547833507158,64.90816280487779,79.37404400517714,45.5
2763,1058.5,1064.0,1041.0,1044.5,35.74266786357624,51.82897546524185,68.47145456075765,-16.5,-1.6941176470588237,-89.92805755395685,0.9873333963512618,0.9900708547595916,56.716721582319884,16.595135908440703,47.5
2764,1044.0,1049.5,1036.25,1041.0,15.613175647658872,34.58039907537668,58.980717082912804,-19.0,-1.8850141376060336,-87.97468354430379,0.9877597495018502,0.9868000094793469,54.7146748945956,-37.03703703703653,45.25
2765,1042.25,1061.0,1035.75,1059.25,26.949086300579836,26.1016432706049,49.130831708412515,-7.25,-0.07075471698113622,-41.25,1.0052194543297746,1.0029114493336806,62.20609794362619,7.52621838371421,32.5
2766,1059.25,1065.75,1053.25,1054.75,39.425105485232116,27.329122477823528,40.455348164696815,-2.75,-1.1017346460384436,-52.5,1.0031862278866273,0.9978241332008894,59.58849611022975,39.03818953324009,39.0
2767,1054.75,1063.25,1041.5,1052.25,53.75000000000005,40.04139726193725,35.97630751019691,7.75,-0.496453900709215,-45.0,1.001808920835912,0.996519639178919,58.125150546306145,-15.33494753833825,30.0
2768,1053.5,1056.0,1024.5,1026.5,35.782828282828326,42.98597792268674,34.20770800168589,-14.5,-1.7233125897558654,-95.15151515151516,0.9806544064962981,0.9754591024635925,45.68152413570959,-151.38678769541002,19.75
2769,1027.0,1027.75,1012.0,1021.75,25.99600657740197,38.5096116200767,34.993550510625894,-37.5,-1.8491834774255533,-81.86046511627907,0.9797200115063763,0.9745803128576879,43.817993982762346,-221.7232501047838,19.5
2770,1021.75,1038.5,1019.5,1036.5,22.856471693681044,28.21176885130369,35.41557562676565,-18.25,-2.1477460467311804,-54.418604651162795,0.9982183271536573,0.9908704172840687,50.562298945818604,-120.94115164464019,23.25
2771,1036.75,1056.75,1035.5,1048.75,45.14274910190968,31.331742457664145,36.21609962273378,-3.5,-0.5688551789523544,-28.292682926829272,1.0111844959745455,1.0042852696847093,55.35560990392241,-19.763205828779977,7.5
2772,1048.25,1057.0,1045.25,1056.75,72.24438562215084,46.747868805913775,37.557393931529084,30.25,0.4276550249465494,-0.5555555555555556,1.018014546505467,1.0120187703505075,58.20554263781749,25.291305219159767,-19.25
2773,1053.5,1067.25,1053.25,1063.75,88.27230662955202,68.55314711787076,42.670827770565886,42.0,3.6288358499756423,-6.334841628959276,1.017455762792922,1.016847891026407,60.576973222502104,81.96627444244169,-21.25
2774,1063.25,1068.5,1058.5,1068.0,97.36306488407335,85.95991904525864,52.16088925560227,31.5,4.526547589919261,-1.0204081632653061,1.012562218535198,1.0182823635973588,61.987225683908456,99.2314922319902,0.0
2775,1067.75,1076.75,1067.0,1071.5,93.30582582683428,92.98039911348646,65.11461530803882,22.75,3.3767486734201713,-12.727272727272728,1.0091829526724747,1.020427598685777,63.15612211668456,134.8346909439394,-5.25
2776,1071.0,1079.0,1063.0,1077.75,94.18287180191948,94.95058750427562,77.83838431736112,21.0,2.765196662693681,-3.7037037037037033,1.009554587607138,1.0241364565021145,65.21323071411558,131.6807313642759,-15.0
2777,1072.75,1089.75,1072.75,1087.5,92.4682133357933,93.31897032151558,87.15260462048148,23.75,2.909865152590485,-6.164383561643835,1.0128527521654094,1.0299514620575352,68.1963971768502,151.16398713826396,-32.0
2778,1087.5,1093.25,1080.5,1090.5,94.07274788996814,93.57461100922687,92.1568973987527,22.5,2.514688601645121,-7.913669064748202,1.0106111857652564,1.0265703325410085,69.07516098262488,140.65202927478444,-22.25
2779,1090.25,1095.5,1077.5,1082.0,81.46116194504886,89.33404105693666,92.83172180108832,10.5,1.3108614232209659,-41.53846153846154,1.000138651384203,1.0128241130768512,63.704265433110564,105.61797752809075,-5.75
2780,1080.25,1096.75,1076.25,1094.75,81.5406478236215,85.69151921954607,91.37394582230024,17.0,2.169855342977134,-5.925925925925926,1.0075931891394385,1.0192016757826137,67.7544145201183,102.73648122175481,-10.5
2781,1089.75,1099.0,1082.0,1087.75,69.89282322615661,77.6315443316089,87.91013718776689,0.25,0.927858965437256,-42.857142857142854,0.9993109784106569,1.0090211265972495,63.5609014013517,89.3757946716344,2.0
2782,1089.0,1098.5,1072.5,1077.0,56.06602109746769,69.16649738241517,83.07964259994682,-13.5,-0.96551724137931,-83.0188679245283,0.9913475699558173,0.9971760566640434,57.65886842446971,57.59451480811402,10.25
2783,1076.5,1092.25,1070.25,1091.25,49.055822493066195,58.33822227223007,76.03236485254745,9.25,0.06877579092159358,-26.956521739130437,1.0043256177810502,1.0078038418913928,62.61456901065282,58.86157826649409,41.0
2784,1090.5,1095.25,1071.5,1077.0,37.83429040196889,47.6520446641675,67.69596557399362,-17.75,-0.46210720887245316,-76.5217391304348,0.992123808207821,0.9938174771615761,55.605719333997726,33.9668975001236,49.75
2785,1076.5,1088.5,1061.25,1066.5,36.8096746328823,41.233262509305696,58.80431423194553,-21.25,-2.5804978305549175,-86.09271523178808,0.98759144365219,0.9845827178729689,51.06951891146655,-35.64988954564462,41.0
2786,1066.25,1069.75,1057.0,1060.5,15.273093525845454,29.972352853565454,49.272475936336846,-16.5,-2.5051712250057423,-91.56626506024097,0.9870166131509144,0.9806051919831712,48.62829053834734,-117.78080945884608,39.25
2787,1061.0,1063.0,1038.0,1038.5,7.738127384461997,19.94029851439649,39.42723616273311,-52.75,-3.5747446610956413,-99.12663755458514,0.9735176939301617,0.9646332118059586,40.906843076515315,-202.92457670600314,37.0
2788,1038.75,1064.0,1037.25,1061.5,17.039147404253427,13.350122771520198,30.429616262591132,-15.5,-2.726231386025202,-58.189655172413794,1.00065987933635,0.9886604419400657,49.868884116415636,-133.9933993399342,18.75
2789,1061.25,1062.75,1029.5,1033.0,16.20530355427725,13.66085944766413,23.63137921929046,-33.5,-4.085422469823586,-94.0677966101695,0.9819391634980988,0.9665270987813149,41.47508247115182,-161.2969370754842,27.0
2790,1031.25,1049.5,1026.0,1041.0,27.342754167710396,20.195735042080262,19.423873725845375,-19.5,-2.390998593530236,-65.71428571428571,0.9943643136880312,0.9789354899379349,44.30873096568883,-134.19886114761397,16.75
2791,1039.25,1044.0,1026.5,1041.75,27.221762032199205,23.58993991806219,18.14739113874472,3.25,-1.768033946251768,-58.55263157894737,0.9986579111345443,0.983896864374764,44.57964433297939,-112.33277331839986,4.25
2792,1041.75,1058.5,1040.75,1046.25,43.00751879699254,32.52401166563396,20.66413376899221,-15.25,0.746268656716409,-46.71052631578947,1.0014836795252224,0.9910251249141586,46.26855912994558,-61.520008723149395,3.75
