,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
3880,1470.18,1470.27,1441.35,1452.47,50.44721459257704,56.99751918886534,68.83301454632974,-5.279999999999973,-1.609505293890523,-74.07563912951616,0.992539230880668,0.9928655751869369,42.47543953964515,25.932574345056917,59.01999999999998
3881,1449.41,1476.38,1447.64,1473.8,52.76997529181434,54.98530391577623,63.47579142483445,6.839999999999918,1.1010118333047547,-29.731485491554782,1.0049106844547715,1.0045264351034866,47.934828057609494,50.82798159494201,89.33000000000015
3882,1472.85,1475.83,1453.4,1457.81,43.94533697848245,49.054175620958,58.20710924664063,-12.350000000000136,-0.623738888585923,-64.356864443482,0.9952497596889055,0.9942770465986562,44.52350878832548,31.86462132175564,69.19000000000005
3883,1456.75,1462.14,1419.57,1443.85,49.04702027693267,48.587444182409875,54.427501364092016,-25.75,-1.7896011318496052,-58.77058923416551,0.9892730828102102,0.9859292460818189,41.731258686643535,-76.54844631319052,69.49000000000001
3884,1440.15,1440.79,1425.96,1430.38,31.96696213444157,41.65310646328562,50.25550987425909,-22.089999999999918,-2.668753402286328,-80.9716599190281,0.9853395625152405,0.9797787658204195,39.17811459502965,-147.95296490161246,50.57999999999993
3885,1432.98,1445.39,1421.37,1425.25,23.418663531110095,34.810881980828164,45.81818243265165,-48.549999999999955,-1.8740490337149862,-90.00176025347642,0.9855014942422227,0.9796859093636706,38.21909238769613,-166.51680212115727,44.36999999999989
3886,1428.18,1430.75,1388.88,1392.8,11.178305984285005,22.18797721661228,39.25871709281886,-65.00999999999999,-5.495996743113041,-95.49166187464077,0.97397375417652,0.9616738980934969,32.75686816392204,-215.2929601622915,37.66000000000008
3887,1392.69,1398.21,1369.72,1385.8,10.635136431217733,15.077368648870996,32.46335569840146,-58.049999999999955,-4.93960118259581,-82.60116857822992,0.978937791039377,0.9622328134026548,31.704241083851258,-199.0357680768481,4.180000000000064
3888,1386.05,1392.73,1349.53,1355.58,9.406152280366644,10.406531565289846,24.827173174977453,-74.80000000000018,-6.113515946947401,-93.68871270602969,0.9696830099816723,0.9487980267845494,27.583274519914163,-186.27958486586846,7.529999999999973
3889,1347.45,1399.85,1338.06,1393.6,25.152355792914182,15.06454816816624,19.50946151595358,-31.65000000000009,-2.571344677638121,-48.253051336998155,1.002153018180562,0.9806253316013804,38.42691220642498,-126.12153983478159,-19.420000000000073
3890,1388.22,1401.36,1359.82,1376.13,33.04354260025099,22.534016891177327,17.05408849802341,-16.669999999999845,-3.4464129100157836,-58.927608156219506,0.9966308946669342,0.9735620799434002,35.77601120686233,-99.50539370966985,-1.8400000000001455
3891,1374.81,1413.9,1354.61,1369.93,44.94733994389241,34.38107944568591,19.492708943838135,-15.86999999999989,-1.642016082711073,-57.97732067510541,0.9954381895759935,0.9763504436207177,34.85697796455764,-82.04395163468232,-0.7100000000000364
3892,1366.75,1397.83,1356.73,1390.8,50.87873680306052,42.956539782401364,25.06854317054421,35.22000000000003,0.36080242459228806,-30.458860759493795,1.009869242699722,0.9959811287786097,40.406477300818835,-66.58443602341781,-22.300000000000182
3893,1389.97,1398.07,1382.23,1383.61,57.208157524613235,51.01141142385544,33.189519142257325,-9.990000000000009,2.0677495979580574,-39.93934599156136,1.0005756377936574,0.9951251017701505,39.16849644940837,-47.0052047417682,-39.33999999999992
3894,1386.7,1396.42,1384.49,1394.5,65.62708900730844,57.90466111166078,41.75754173095623,18.36999999999989,0.06458094144661253,-32.72052622701978,1.0083196311769962,1.0055523507355033,42.06381596315789,-32.86482221235926,-44.930000000000064
3895,1393.65,1401.5,1373.62,1381.0,57.283387733515156,60.03954475514566,49.258647303749896,11.069999999999936,0.3538909841366733,-55.489964580873654,0.997855441744317,0.9990053350212467,39.55069910651889,-41.11474864106859,-56.61000000000013
