,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
2489,6320.0,6362.0,6284.0,6333.0,13.056763963261162,15.991377437333975,31.643462648682924,-140.5,-2.1930501930501944,-78.54477611940298,0.9899798346125588,0.9764182579267494,41.22668077367697,-135.93048232767063,23.0
2490,6299.5,6317.0,6237.5,6289.0,16.259378342346128,14.559318366264078,23.07187349703487,-174.5,-2.8500810998686954,-83.16993464052287,0.988805383478507,0.9734842035199603,39.10160614015255,-141.35096194592722,148.0
2491,6265.0,6377.5,6248.0,6369.0,28.61468652788514,19.310276277830585,19.23026850752305,-38.0,-1.462056161522396,-52.44122965641953,1.00436818948796,0.9898358821335324,44.68456167337161,-97.56275009094232,215.5
2492,6354.0,6382.0,6268.0,6286.0,31.11468652788514,25.329583799371914,18.95426933563251,-22.5,-1.8885593881691864,-71.04477611940298,0.9950768548859444,0.9822719139926087,40.53275396014936,-92.8614097968938,196.0
2493,6302.5,6391.0,6255.5,6347.0,49.283166370057266,36.33751314194229,22.305613804548585,14.0,0.6102877070619073,-28.664495114006517,1.0035099924108273,0.9955844176215463,44.606334081757076,-69.3601173682423,-135.5
2494,6358.0,6372.5,6267.0,6348.0,57.4258998168768,45.941250904939515,28.29558849806969,59.0,0.2368545712932324,-28.013029315960914,1.0031922627137393,0.9977288623093306,44.67324369101802,-60.832756099438434,-111.0
2495,6330.0,6473.5,6276.5,6448.5,77.41200035630824,61.37368884774721,37.65846259436632,79.5,2.53617427253936,-11.086474501108649,1.0139629227793765,1.0139230654329043,51.06992889077438,-7.887616294154899,-103.0
2496,6442.5,6470.5,6411.5,6415.0,78.02187793253671,70.95325936857368,47.98705921251494,129.0,0.7222483906421662,-26.8348623853211,1.007238298607295,1.009425500778902,49.034819408039326,31.638241276794947,-218.5
2497,6397.0,6462.5,6348.5,6434.0,81.31979901950838,78.91789243611754,58.70472093986407,87.0,2.3544384346166014,-18.11926605504587,1.0055481753535984,1.0119852779263268,50.24582332007254,34.341129492298954,-309.0
2498,6402.5,6566.0,6387.5,6468.0,74.08998394239744,77.81055363148062,66.99932903777173,120.0,1.906412478336228,-32.775919732441466,1.0070531085057686,1.0147872131790547,52.424368350064356,102.09150326797335,-255.0
2499,6467.5,6530.5,6448.0,6486.0,73.82365424815502,76.41114573668672,73.09330800412117,37.5,2.1739130434782705,-27.63385146804836,1.0055346262964513,1.0151743999499143,53.58312220783598,111.81082448153758,-188.5
2500,6470.0,6488.5,6233.0,6238.0,47.030576767004156,64.981404985852,73.81485123174214,-177.0,-3.2643250368302734,-98.49849849849849,0.9734402796417091,0.9771379788375536,39.35926295352446,-58.6386731856973,-121.0
2501,6221.0,6258.5,6098.0,6203.5,32.13679502539633,50.997008680184955,69.82360109406439,-230.5,-3.296960249415437,-77.45726495726497,0.9744890746006064,0.9742595093758835,37.85386354699833,-178.02018886356242,-178.0
2502,6290.0,6363.0,6225.5,6296.0,22.11730961730989,33.76156046990324,60.79233470082153,-172.0,-2.144855455393224,-57.69230769230769,0.9933262862281684,0.9886313673764211,44.03449094506825,-58.65196013756651,-53.0
2503,6255.5,6332.0,6158.0,6158.0,26.241086573456787,26.83173040538745,50.596570055602896,-328.0,-4.79282622139765,-86.1271676300578,0.9811513152653634,0.9698401448932987,37.9677514916951,-121.43729625225521,28.0
2504,6203.0,6263.5,6162.0,6215.0,28.71403746190063,25.690811217555552,40.45250315177666,-23.0,-4.178230033919206,-70.03841229193343,0.9988589061570852,0.9808718159149017,41.54977944466054,-113.6202789277702,149.0
2505,6179.5,6251.5,6082.5,6248.5,34.338151909544486,29.764425314967088,33.409107217599676,45.0,0.1683231805065688,-40.819964349376114,1.003904116191639,0.9892815300338812,43.61070702475761,-111.1634525737282,150.0
2506,6232.0,6257.5,6159.5,6229.5,47.1826801569969,36.74495650948046,30.558696783458778,-66.5,0.4191182397033977,-47.593582887700535,1.0000160529103927,0.9891785030924234,42.69129665038853,-80.99113763790925,80.0
2507,5967.5,6084.0,5940.5,6004.5,42.64461154251579,41.38848120301885,32.084080930081896,-153.5,-4.629923761118171,-83.65261813537676,0.97300319229959,0.9599980814427551,33.64533520643919,-176.8830696490273,165.5
2508,5936.0,6034.0,5860.0,6022.0,36.30083262056062,42.04270810669089,35.12627647034259,-193.0,-2.2085092562520336,-59.85130111524163,0.9801591822783574,0.9697106326790228,34.8024773066373,-155.02936857562412,128.0
2509,6007.5,6047.0,5783.5,5794.5,19.605585284955872,32.85034314934388,36.55818285670025,-454.0,-6.7658889782783564,-97.67932489451476,0.9562196772170698,0.9435836474812529,27.973065094250803,-167.39022487054,-92.0
2510,5858.5,6039.0,5786.0,6020.0,30.787962919392285,28.898126941636047,36.384923182034036,-209.5,-3.656877650636148,-50.10548523206751,1.0009810279177267,0.9837967691591153,40.44755018434831,-115.44573643410888,-239.0
2511,6100.0,6164.5,6068.5,6111.0,46.057731707587436,32.150426637311654,35.466017207600274,106.5,-1.9022393450517705,-14.041994750656167,1.0201322115384617,1.0001800356797985,44.61615143986089,-31.14961636311435,-101.0
2512,6244.5,6281.0,6070.5,6092.0,65.95419008951113,47.59996157216341,36.70831328142919,70.0,1.457240403031057,-37.98994974874372,1.013998235656386,1.000410542737499,43.92480229403982,-4.826139088729225,-244.5
2513,6122.0,6179.0,6055.0,6070.0,68.51866506636445,60.176862287820796,40.33514411765517,275.5,0.7970773829292677,-42.41206030150754,1.0087245533859577,0.9982403341720526,43.09216209746924,-17.261040627828105,-252.5
2514,6120.0,6160.0,6064.5,6107.0,61.48215826607812,65.31833780731769,46.82874304924993,87.0,5.39304512900165,-35.15151515151515,1.0044407894736842,1.006112127053164,44.98112315525945,-2.64122735200967,-221.5
2515,6108.0,6255.0,6096.0,6233.0,67.06582883129357,65.68888405457851,54.18689447183842,122.0,3.5382059800664445,-21.238938053097346,1.018031555221638,1.0271325813441874,50.951848181193625,55.382073523337496,8.5
2516,6155.0,6175.0,6056.0,6166.5,64.31527666040965,64.2877545859269,60.61436006156148,74.5,0.90819833087874,-50.663716814159294,1.005347506399074,1.0172301449179733,47.991675500063444,22.368814811922917,-285.5
2517,6075.0,6091.5,5572.5,5643.0,46.14233848747148,59.17448132639135,62.92926401240707,-427.0,-7.370321733420882,-89.67032967032966,0.9336686576548255,0.9364576245871986,32.154478991153205,-180.26689381033566,-233.5
2518,5676.5,5965.0,5661.5,5954.5,38.545549828735915,49.66772165887213,60.82743588661733,-152.5,-1.9028006589785873,-44.02930402930403,0.9889881743289928,0.9892592807954612,43.997125368256555,-102.92468741461056,-408.5
